機構代碼,機構名稱,電話,縣市區名,地址,科別
3838031354,聖明中醫診所,049-2302979,南投縣草屯鎮,南投縣草屯鎮碧山南路30號,"中醫一般科,"
3838030071,蒼生中醫診所,049-2334747,南投縣草屯鎮,南投縣草屯鎮草溪路９５９號,"中醫一般科,"
3538032855,陳宏源診所,049-2331718,南投縣草屯鎮,南投縣草屯鎮太平路一段445號,"外科,骨科,"
3738031469,信安牙醫診所,049-2333609,南投縣草屯鎮,南投縣草屯鎮中山街281號,"牙醫一般科,"
3538031107,草屯陳診所,049-2380295,南投縣草屯鎮,南投縣草屯鎮太平路二段２２８號1-2樓,"內科,"
3538030860,仁民診所,049-2370526,南投縣草屯鎮,南投縣草屯鎮虎山路１２６號,"西醫一般科,"
3538030922,林俊杰小兒科診所,049-2306678,南投縣草屯鎮,南投縣草屯鎮中山街195號,"兒科,"
3738031432,匡美牙醫診所,049-2569847,南投縣草屯鎮,南投縣草屯鎮中正路567之3號,"牙醫一般科,"
3738031450,仁德牙醫診所,049-2381000,南投縣草屯鎮,南投縣草屯鎮碧山路634號,"牙醫一般科,"
3838031372,洪日宏中醫診所,049-2339387,南投縣草屯鎮,南投縣草屯鎮太平路一段503號,"中醫一般科,"
3838031416,王崇儒中醫診所,049-2328937,南投縣草屯鎮,南投縣草屯鎮中興路379號,"中醫一般科,"
3838031452,宏昌中醫診所,049-2380168,南投縣草屯鎮,南投縣草屯鎮虎山路827號,"中醫一般科,"
3838031461,永安中醫診所,,南投縣草屯鎮,南投縣草屯鎮明賢街一段28號,"中醫一般科,"
3538030244,洪明本婦產科診所,049-2334277,南投縣草屯鎮,南投縣草屯鎮虎山路897號,"婦產科,"
3538030904,寶仁復健科診所,049-2304666,南投縣草屯鎮,南投縣草屯鎮草溪路993號1至2樓,"復健科,"
3738030275,林牙醫診所,049-2317523,南投縣草屯鎮,南投縣草屯鎮虎山路１３４號,"牙醫一般科,"
3738031530,沐熙牙醫診所,049-2365815,南投縣草屯鎮,南投縣草屯鎮芬草路一段177號1樓、2樓,"牙醫一般科,"
3738031487,益泉牙醫診所,049-2301796,南投縣草屯鎮,南投縣草屯鎮和興三街20號1樓,"牙醫一般科,"
1538031114,惠和醫院,049-2321188,南投縣草屯鎮,南投縣草屯鎮平等街140號,"家庭醫學科,內科,外科,復健科,中醫一般科,"
3838031658,向陽中醫診所,2566128,南投縣草屯鎮,南投縣草屯鎮富中路198號1樓,"中醫一般科,"
3838031470,開明堂中醫診所,492393299,南投縣草屯鎮,南投縣草屯鎮太平路一段460號1.2樓,"中醫一般科,"
3738030051,勝美牙醫診所,049-2330231,南投縣草屯鎮,南投縣草屯鎮青雲街３２號,"牙醫一般科,"
3738030088,育全牙醫診所,049-2314369,南投縣草屯鎮,南投縣草屯鎮中山街１７７號,"牙醫一般科,"
3738030097,森洲牙醫診所,049-2313090,南投縣草屯鎮,南投縣草屯鎮建國街２９號,"牙醫一般科,"
3738030122,林政德牙醫診所,049-2355178,南投縣草屯鎮,南投縣草屯鎮虎山路７９０號,"牙醫一般科,"
3738030159,白牙醫診所,049-2336730,南投縣草屯鎮,南投縣草屯鎮太平路二段２００號,"牙醫一般科,"
3738030168,泰誠牙醫診所,049-2356921,南投縣草屯鎮,南投縣草屯鎮中正路６27號,"牙醫一般科,"
3738030202,安麗牙醫診所,049-2319519,南投縣草屯鎮,南投縣草屯鎮山腳里新富路159號,"牙醫一般科,"
3738030266,上揚牙醫診所,049-2355697,南投縣草屯鎮,南投縣草屯鎮碧山南路42號,"牙醫一般科,"
3738030346,江舜生牙醫診所,049-2380380,南投縣草屯鎮,南投縣草屯鎮東美街105號3樓,"牙醫一般科,"
3738031361,聖恩牙醫診所,049-2333131,南投縣草屯鎮,南投縣草屯鎮中正路638號,"牙醫一般科,"
3738031389,巧傑牙醫診所,049-2354066,南投縣草屯鎮,南投縣草屯鎮虎山路825號,"牙醫一般科,"
3738031398,展維牙醫診所,049-2302233,南投縣草屯鎮,南投縣草屯鎮中正路747號,"牙醫一般科,"
3538032935,吳英滄診所,049-2326989,南投縣草屯鎮,南投縣草屯鎮太平路二段93、95號1樓,"內科,"
3538032971,群和診所,049-2353197,南投縣草屯鎮,南投縣草屯鎮新豐路728巷36號1F,"復健科,"
3538033012,洪瑞成小兒科診所,049-2323151,南投縣草屯鎮,南投縣草屯鎮中山街36號及38號1F,"兒科,"
3538032159,英全診所,,南投縣草屯鎮,南投縣草屯鎮炎峰街14-2號,"西醫一般科,"
3538032748,草鞋墩神經外科診所,049-2306989,南投縣草屯鎮,南投縣草屯鎮太平路二段28號1.2樓,"神經外科,"
3538032793,聖方小兒科診所,049-2307728,南投縣草屯鎮,南投縣草屯鎮碧山南路21號1樓,"兒科,"
3538032800,姚美輝骨科外科診所,049-2307369,南投縣草屯鎮,南投縣草屯鎮太平路二段207號,"外科,骨科,"
3538032837,小太陽小兒科診所,,南投縣草屯鎮,南投縣草屯鎮虎山路786號,"兒科,"
3538030771,簡國仁診所,049-2333464,南投縣草屯鎮,南投縣草屯鎮中山街184號,"家庭醫學科,"
3538030815,現代眼科診所,049-2327707,南投縣草屯鎮,南投縣草屯鎮中正路602之1號,"眼科,"
3538030048,滄浪診所,049-2333420,南投縣草屯鎮,南投縣草屯鎮中山街２４２號,"西醫一般科,"
3538030155,李耳鼻喉科診所,049-2338615,南投縣草屯鎮,南投縣草屯鎮育英街１８７號,"耳鼻喉科,"
3538030324,光陽診所,049-2334203,南投縣草屯鎮,南投縣草屯鎮太平路二段274號,"家庭醫學科,內科,"
3838030035,恆元中醫診所,049-2336195,南投縣草屯鎮,南投縣草屯鎮草溪路１０１１號,"中醫一般科,"
3538030851,錦林診所,049-2357509,南投縣草屯鎮,南投縣草屯鎮虎山路７３６號,"家庭醫學科,兒科,"
3738030186,許智淵牙科診所,049-2334474,南投縣草屯鎮,南投縣草屯鎮仁愛街68號,"牙醫一般科,"
3538031081,謝立中聯合診所,049-2301010,南投縣草屯鎮,南投縣草屯鎮碧山南路13號,"家庭醫學科,內科,"
3738030293,信基牙醫診所,049-2307141,南投縣草屯鎮,南投縣草屯鎮虎山路６91號,"牙醫一般科,"
3838031443,永盛中醫診所,049-2356233,南投縣草屯鎮,南投縣草屯鎮中山街120號1樓,"中醫一般科,"
3538032739,陳俊義耳鼻喉科診所,049-2354243,南投縣草屯鎮,南投縣草屯鎮明賢街10號,"耳鼻喉科,"
3538032962,祐幼小兒科診所,2320606,南投縣草屯鎮,南投縣草屯鎮虎山路746號,"兒科,"
3738031370,恩典牙醫診所,049-2301287,南投縣草屯鎮,南投縣草屯鎮太平路二段175號,"牙醫一般科,"
3538030477,培恭診所,049-2365652,南投縣草屯鎮,南投縣草屯鎮虎山路788號,"西醫一般科,"
3538033030,宏安耳鼻喉科診所,049-2338109,南投縣草屯鎮,南投縣草屯鎮中正路670號,"耳鼻喉科,"
3538030066,陳國楨內兒科診所,049-2316072,南投縣草屯鎮,南投縣草屯鎮虎山路509號,"內科,兒科,"
3538033209,大雅診所,049-2551410,南投縣草屯鎮,南投縣草屯鎮南埔里中正路233-12號,"西醫一般科,"
3838031676,草屯中醫診所,049-2322138,南投縣草屯鎮,南投縣草屯鎮中興路290號1、2樓,"中醫一般科,"
3738030284,東陽牙醫診所,049-2358671,南投縣草屯鎮,南投縣草屯鎮虎山路１７９－１號,"牙醫一般科,"
3538030995,嘉信眼科診所,049-2323238,南投縣草屯鎮,南投縣草屯鎮太平路二段117號1、2樓,"眼科,"
3538032953,蔡文龍診所,049-2328000,南投縣草屯鎮,南投縣草屯鎮炎峰街94號,"骨科,"
3538030057,李內兒科診所,049-2362021,南投縣草屯鎮,南投縣草屯鎮中正路733號,"內科,兒科,"
3538030360,賜安診所,049-2354658,南投縣草屯鎮,南投縣草屯鎮中山街277號,"內科,兒科,"
3538030459,邱哲煌皮膚科診所,049-2322897,南投縣草屯鎮,南投縣草屯鎮中正路771號,"皮膚科,"
3538030593,泰安婦產科診所,049-2333168,南投縣草屯鎮,南投縣草屯鎮中正路608號,"婦產科,"
3538033058,戴偉竣皮膚科診所,049-2330332,南投縣草屯鎮,南投縣草屯鎮草溪路1026號,"皮膚科,"
3738031496,鼎真牙醫診所,049-2353333,南投縣草屯鎮,南投縣草屯鎮中正路800號1.2F,"牙醫一般科,"
3538033067,為國眼科診所,049-2320190,南投縣草屯鎮,南投縣草屯鎮草溪路978號1-2樓,"眼科,"
3538033049,達文西診所,049-2332788,南投縣草屯鎮,南投縣草屯鎮太平路一段255號1及2樓,"外科,婦產科,"
3738031503,紐約牙醫診所,049-2356600,南投縣草屯鎮,南投縣草屯鎮中興路152號,"牙醫一般科,"
3838031532,彌陀中醫診所,049-2392501,南投縣草屯鎮,南投縣草屯鎮虎山路37號,"中醫一般科,"
3538030440,林洸燁小兒科診所,049-2318735,南投縣草屯鎮,南投縣草屯鎮中正路６２６號,"兒科,"
3538030468,洪啟芬診所,049-2333359,南投縣草屯鎮,南投縣草屯鎮中正路1222號,"內科,"
3538030600,杏哲診所,049-2566636,南投縣草屯鎮,南投縣草屯鎮玉屏路43-13號,"西醫一般科,"
3538033101,用心生活診所,049-2380866,南投縣草屯鎮,南投縣草屯鎮育英街101號1樓,"西醫一般科,"
3538033110,協安診所,049-2314945,南投縣草屯鎮,南投縣草屯鎮玉?里炎峰街84號1樓,"精神科,"
3538033110,協安診所,049-2314945,南投縣草屯鎮,南投縣草屯鎮玉?里炎峰街84號1樓,"精神科,"
3838031578,登科中醫診所,049-2336559,南投縣草屯鎮,南投縣草屯鎮中山街269號,"中醫一般科,"
3838031630,永隆中醫診所,049-2390030,南投縣草屯鎮,南投縣草屯鎮太平路1段95-1號1-2樓,"中醫一般科,"
3838031612,言臻中醫診所,049-2367569,南投縣草屯鎮,南投縣草屯鎮太平路2段198號1樓,"中醫一般科,"
3538033156,白奇憲診所,049-2353636,南投縣草屯鎮,南投縣草屯鎮中山街154、156號1樓,"內科,"
3738031512,安馨牙醫診所,049-2336637,南投縣草屯鎮,南投縣草屯鎮虎山路677號1、2樓,"牙醫一般科,"
3838031587,承心中醫診所,492310628,南投縣草屯鎮,南投縣草屯鎮草鞋墩一街5及7號1樓,"中醫一般科,"
3838031603,唐中醫診所,049-2331258,南投縣草屯鎮,南投縣草屯鎮新生路169號1樓、2樓,"中醫一般科,"
938030016,佑民醫療社團法人佑民醫院,049-2358151,南投縣草屯鎮,南投縣草屯鎮太平路一段200號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,眼科,復健科,麻醉科,放射診斷科,急診醫學科,牙醫一般科,"
1538030037,曾漢棋綜合醫院,049-2314149,南投縣草屯鎮,南投縣草屯鎮虎山路９１５號,"家庭醫學科,內科,外科,復健科,放射診斷科,急診醫學科,"
3538033021,大雄泌尿科診所,049-2326299,南投縣草屯鎮,南投縣草屯鎮中山街53號,"泌尿科,"
3538033021,大雄泌尿科診所,049-2326299,南投縣草屯鎮,南投縣草屯鎮中山街53號,"泌尿科,"
2338030016,南投縣草屯鎮衛生所,492362023,南投縣草屯鎮,南投縣草屯鎮草溪路882巷7號,"西醫一般科,"
3538040035,呂外科婦產科診所,049-2642801,南投縣竹山鎮,南投縣竹山鎮集山路三段1001號,"外科,婦產科,"
3538040071,憲珍診所,049-2643086,南投縣竹山鎮,南投縣竹山鎮埔頭街一巷一號,"內科,兒科,"
3538040311,陳義本診所,049-2655907,南投縣竹山鎮,南投縣竹山鎮集山路三段833號,"家庭醫學科,"
3538040366,陳重光耳鼻喉科診所,049-2662352,南投縣竹山鎮,南投縣竹山鎮集山路三段1062號,"耳鼻喉科,"
3538041425,安馨竹山內科診所,049-2630208,南投縣竹山鎮,南投縣竹山鎮集山路三段483號,"內科,"
3838041190,鼎億堂中醫診所,049-2642557,南投縣竹山鎮,南投縣竹山鎮集山路三段213號,"中醫一般科,"
3838041181,永樂中醫診所,,南投縣竹山鎮,南投縣竹山鎮集山路三段777號,"中醫一般科,"
3538041578,??耳鼻喉科診所,049-2653998；0932-522862,南投縣竹山鎮,南投縣竹山鎮大仁路187號1樓,"耳鼻喉科,"
3538040357,陳耀宗診所,049-2653722,南投縣竹山鎮,南投縣竹山鎮集山路三段816號,"家庭醫學科,"
3838041163,理和中醫診所,049-2658926,南投縣竹山鎮,南投縣竹山鎮延和里集山路三段516號1F,"中醫一般科,"
938040012,竹山秀傳醫療社團法人竹山秀傳醫院,049-2624266,南投縣竹山鎮,南投縣竹山鎮集山路2段75號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,復健科,麻醉科,放射診斷科,急診醫學科,牙醫一般科,中醫一般科,"
3538040017,詹外婦產科診所,049-2643559,南投縣竹山鎮,南投縣竹山鎮集山路三段６２３巷一號,"外科,婦產科,"
3538041612,益民診所,049-2660639,南投縣竹山鎮,南投縣竹山鎮集山路三段816-3及816-4號,"內科,"
2338040012,南投縣竹山鎮衛生所,49642026,南投縣竹山鎮,南投縣竹山鎮公所路126號,
3538041621,佑幼耳鼻喉科診所,049-2637733,南投縣竹山鎮,南投縣竹山鎮集山路3段 893號1樓,"耳鼻喉科,"
3538040339,劉輔仁眼科診所,049-2642494,南投縣竹山鎮,南投縣竹山鎮前山路一段95號,"眼科,"
3538041416,潔明眼科診所,049-2652991,南投縣竹山鎮,南投縣竹山鎮前山路1段23號,"眼科,"
3838040086,苹慈中醫診所,049-2654246,南投縣竹山鎮,南投縣竹山鎮下橫街５３－８號,"中醫一般科,"
3538041550,弘仁診所,,南投縣竹山鎮,南投縣竹山鎮集山路三段948-1號1樓,"內科,"
3738041205,維美牙醫診所,,南投縣竹山鎮,南投縣竹山鎮集山路三段797號1樓,"牙醫一般科,"
3738041189,德山牙醫診所,049-2655989,南投縣竹山鎮,南投縣竹山鎮集山路三段425號,"牙醫一般科,"
3538041505,惠元診所,2651932,南投縣竹山鎮,南投縣竹山鎮中正巷27-99號,"西醫一般科,"
3738040020,曾雅展牙醫診所,049-2643391,南投縣竹山鎮,南投縣竹山鎮林圯街14 之2號,"牙醫一般科,"
3738040093,黃牙醫診所,049-2653418,南投縣竹山鎮,南投縣竹山鎮菜園路３－１號,"牙醫一般科,"
3738040100,正新牙醫診所,049-2656466,南投縣竹山鎮,南投縣竹山鎮中正橫街７２號,"牙醫一般科,"
3738040119,冠美牙醫診所,049-2653163,南投縣竹山鎮,南投縣竹山鎮橫街１３號,"牙醫一般科,"
3738040146,眾安牙醫診所,049-2660175,南投縣竹山鎮,南投縣竹山鎮前山路一段５４號,"牙醫一般科,"
3738040155,生活牙醫診所,049-2660260,南投縣竹山鎮,南投縣竹山鎮前山路一段９９號,"牙醫一般科,"
3738041198,石田牙醫診所,049-2635058,南投縣竹山鎮,南投縣竹山鎮集山路三段207-4號,"牙醫一般科,"
3838040059,萬安中醫診所,049-2649649,南投縣竹山鎮,南投縣竹山鎮集山路三段785號,"中醫一般科,"
3838040095,大明中醫診所,049-2654936,南投縣竹山鎮,南投縣竹山鎮大明路183號,"中醫一般科,"
3838041127,惠群中醫診所,049-2630702,南投縣竹山鎮,南投縣竹山鎮橫街79號,"中醫一般科,"
1538041209,東華醫院,049-2658949,南投縣竹山鎮,南投縣竹山鎮集山路三段272巷16號,"家庭醫學科,內科,神經科,復健科,麻醉科,放射診斷科,急診醫學科,中醫一般科,"
3538041443,智瑤小兒科診所,049-2652288,南投縣竹山鎮,南投縣竹山鎮集山路三段879號,"兒科,"
3838040102,慶興堂中醫診所,049-2659766,南投縣竹山鎮,南投縣竹山鎮頂橫街６０號,"中醫一般科,"
3538040080,得安診所,049-2642930,南投縣竹山鎮,南投縣竹山鎮竹山路2號,"內科,兒科,"
3538041523,瑞竹診所,049-2649319,南投縣竹山鎮,南投縣竹山鎮下坪里枋坪巷2-9號,"內科,"
3538040124,沈仁諒診所,049-2648276,南投縣竹山鎮,南投縣竹山鎮下橫街58-7號,"西醫一般科,"
3538040197,葉婦產科診所,049-2643770,南投縣竹山鎮,南投縣竹山鎮大明路１９４號,"婦產科,"
3538040179,春臨診所,049-2642446,南投縣竹山鎮,南投縣竹山鎮集山路三段１８號,"西醫一般科,"
3538041434,謝明哲診所,049-2660583,南投縣竹山鎮,南投縣竹山鎮集山路三段816之2號,"西醫一般科,"
3538041407,杏如皮膚科診所,049-2642778,南投縣竹山鎮,南投縣竹山鎮集山路三段820號,"皮膚科,"
3538040277,益川診所,049-2643301,南投縣竹山鎮,南投縣竹山鎮雲林路５９號,"西醫一般科,"
3838050528,悅恩中醫診所,049-2762277,南投縣集集鎮,南投縣集集鎮集集街102號1樓,"中醫一般科,"
3738050571,民生牙醫診所,049-2762860,南投縣集集鎮,南投縣集集鎮民生路340號,"牙醫一般科,"
3538051154,第一診所,049-2761888,南投縣集集鎮,南投縣集集鎮民生路234號,"西醫一般科,"
2338050018,南投縣集集鎮衛生所,049-2762015,南投縣集集鎮,南投縣集集鎮民生路106號,"內科,"
3538051172,陳威申診所,049-2762888,南投縣集集鎮,南投縣集集鎮民生路242號,"西醫一般科,"
2338060014,南投縣名間鄉衛生所,049-2732135,南投縣名間鄉,南投縣名間鄉中正村彰南路42號,"家庭醫學科,"
3538061347,文和診所,049-2737171,南投縣名間鄉,南投縣名間鄉員集路126號,"西醫一般科,"
3838061101,瑞龍堂中醫診所,049-2732055,南投縣名間鄉,南投縣名間鄉中山村1鄰彰南路186號、188號1樓,"中醫一般科,"
3538061383,博仁診所,049-2730089,南投縣名間鄉,南投縣名間鄉員集路93號,"家庭醫學科,"
3538061365,安康診所,049-2730089,南投縣名間鄉,南投縣名間鄉員集路93號,"家庭醫學科,"
3538061338,正安診所,049-2737666,南投縣名間鄉,南投縣名間鄉南雅街124號,"兒科,"
3538060126,劉福興診所,049-2239936,南投縣名間鄉,南投縣名間鄉新街村彰南路４７０號,"西醫一般科,"
3538061294,大庄羅診所,2273525,南投縣名間鄉,南投縣名間鄉南田路86-16號,"西醫一般科,"
3538061276,松柏診所,049-2583777,南投縣名間鄉,南投縣名間鄉名松路二段279號,"內科,"
3538060117,民生診所,049-2735353,南投縣名間鄉,南投縣名間鄉彰南路６５－１號,"西醫一般科,"
3538061409,名間眼科診所,049-2739909,南投縣名間鄉,南投縣名間鄉彰南路96之2號1樓,"眼科,"
3738060059,松茂牙醫診所,049-2730781,南投縣名間鄉,南投縣名間鄉員集路１４７－３號,"牙醫一般科,"
3838061094,佑生中醫診所,049-2737111,南投縣名間鄉,南投縣名間鄉員集路126號,"中醫一般科,"
3838061085,康壽中醫診所,049-2220918,南投縣名間鄉,南投縣名間鄉彰南路373之4號,"中醫一般科,"
3738061083,福田牙醫診所,049-2736531,南投縣名間鄉,南投縣名間鄉濁水村彰南路1-5號,"牙醫一般科,"
3538061329,玄祐診所,492730988,南投縣名間鄉,南投縣名間鄉董門巷36號1樓,"西醫一般科,"
3738060022,明仁牙醫診所,049-2530030,南投縣名間鄉,南投縣名間鄉松山村豐柏路２７－１號,"牙醫一般科,"
2338070010,南投縣鹿谷鄉衛生所,49752002,南投縣鹿谷鄉,南投縣鹿谷鄉中正路二段20號,"西醫一般科,"
3538071101,常安診所,049-2755102,南投縣鹿谷鄉,南投縣鹿谷鄉中正路一段55號,"西醫一般科,"
3538070060,鹿谷鄉農民診所,049-,南投縣鹿谷鄉,南投縣鹿谷鄉廣興村光復路188號一樓,"西醫一般科,"
3538070033,陳首志診所,49751753,南投縣鹿谷鄉,南投縣鹿谷鄉彰雅村中正路一段324號,"西醫一般科,"
2338080016,南投縣中寮鄉衛生所,049-2691404,南投縣中寮鄉,南投縣中寮鄉永平村永昌街102號,"西醫一般科,"
3538080155,良平診所,049-2691996,南投縣中寮鄉,南投縣中寮鄉永平村永安街188號,"家庭醫學科,"
3538081287,吳鴻儀診所,049-2601601,南投縣中寮鄉,南投縣中寮鄉龍岩村龍南路196號1F,"西醫一般科,"
3538081321,永順診所,2692468,南投縣中寮鄉,南投縣中寮鄉永平村永安街73號1樓,"西醫一般科,"
3538081205,詹子政診所,049-2694988,南投縣中寮鄉,南投縣中寮鄉初中巷2-1號,"西醫一般科,"
3838080017,光華中醫診所,049-2694686,南投縣中寮鄉,南投縣中寮鄉永平村永平路２４９號,"中醫一般科,"
3738090011,蕭牙醫診所,049-2895654,南投縣魚池鄉,南投縣魚池鄉魚池街４００號,"牙醫一般科,"
2338090012,南投縣魚池鄉衛生所,049-2895513,南投縣魚池鄉,南投縣魚池鄉魚池街194號,"西醫一般科,"
3538091103,台安診所,049-285139,南投縣魚池鄉,南投縣魚池鄉魚池街334巷16號,"西醫一般科,"
3838090013,新惠安中醫診所,049-2896805,南投縣魚池鄉,南投縣魚池鄉魚池街366號,"中醫一般科,"
3538090071,上恩診所,049-2897448,南投縣魚池鄉,南投縣魚池鄉魚池村魚池街392號,"西醫一般科,"
3538091096,楊順喜小兒科診所,049-2898591,南投縣魚池鄉,南投縣魚池鄉魚池街125之2號1樓,"兒科,"
3738090020,邱仁宏牙醫診所,049-2898918,南投縣魚池鄉,南投縣魚池鄉魚池街４６1號,"牙醫一般科,"
3538101382,安鴻診所,049-2722778,南投縣國姓鄉,南投縣國姓鄉中興路130號1樓,"西醫一般科,"
2338100013,南投縣國姓鄉衛生所,049-2721009,南投縣國姓鄉,南投縣國姓鄉民族街４２號,"家庭醫學科,"
3538101408,永隆診所,049-2452506,南投縣國姓鄉,南投縣國姓鄉北山村南港路303號1樓,"西醫一般科,"
3538101417,王丕振診所,049-2720507,南投縣國姓鄉,南投縣國姓鄉中興路51號,"婦產科,西醫一般科,"
3838101066,家家中醫診所,049-2723391,南投縣國姓鄉,南投縣國姓鄉中興路170號1樓,"中醫一般科,"
3738101046,艾美牙醫診所,049-2720147,南投縣國姓鄉,南投縣國姓鄉國姓村中興路326號,"牙醫一般科,"
3838110074,興安中醫診所,049-2770757,南投縣水里鄉,南投縣水里鄉城中村太平街87號,"中醫一般科,"
3538111637,幼幼耳鼻喉科診所,,南投縣水里鄉,南投縣水里鄉民權路 190、192號,"耳鼻喉科,"
3838110065,華佗中醫診所,,南投縣水里鄉,南投縣水里鄉中央村民族路492號,"中醫一般科,"
3738110018,張牙醫診所,49770143,南投縣水里鄉,南投縣水里鄉城中村太平街53號,"牙醫一般科,"
3738110045,懷安牙醫診所,049-2778345,南投縣水里鄉,南投縣水里鄉水里村民權路182號,"牙醫一般科,"
3738111113,佳美牙醫診所,049_2778563,南投縣水里鄉,南投縣水里鄉中央村中正路112號,"牙醫一般科,"
3838111124,和平中醫診所,049-2770607,南投縣水里鄉,南投縣水里鄉民權路272號1F,"中醫一般科,"
3838111142,益品安中醫診所,049-2777153,南投縣水里鄉,南投縣水里鄉民生路387號1樓,"中醫一般科,"
3538111619,水里社區基督聯合診所,492871999,南投縣水里鄉,南投縣水里鄉中正路38號,"家庭醫學科,內科,外科,骨科,復健科,"
2338110019,南投縣水里鄉衛生所,049-2770079,南投縣水里鄉,南投縣水里鄉博愛路205號,"家庭醫學科,"
3538111422,博愛診所,910546828,南投縣水里鄉,南投縣水里鄉民生路126號,"家庭醫學科,外科,"
3538110121,劉眼科診所,049-2777799,南投縣水里鄉,南投縣水里鄉民權路189號,"眼科,"
3538111566,信望愛診所,049-2770000,南投縣水里鄉,南投縣水里鄉民族路362號1樓,"家庭醫學科,"
3838111115,保生堂中醫診所,049-2770115,南投縣水里鄉,南投縣水里鄉民權路210號1樓,"中醫一般科,"
3538111468,瑞斌診所,049-2778877,南投縣水里鄉,南投縣水里鄉民權路230及232號,"家庭醫學科,"
3538110032,慶聲診所,049-2770957,南投縣水里鄉,南投縣水里鄉民生路377號,"內科,"
3838111133,寶光中醫診所,0923-829758,南投縣水里鄉,南投縣水里鄉民族路356號1樓,"中醫一般科,"
3538111600,澄清診所,049-2776160,南投縣水里鄉,南投縣水里鄉民生路201及203號1樓,"家庭醫學科,"
3538121286,人和診所,049-2777369,南投縣信義鄉,南投縣信義鄉人和村民生巷68號1樓,"家庭醫學科,"
3538121375,地利診所,049-274 2321,南投縣信義鄉,南投縣信義鄉地利村開信巷121號,"家庭醫學科,"
3738120023,同富牙醫診所,049-2702055,南投縣信義鄉,南投縣信義鄉同富村同和巷９８－４號,"牙醫一般科,"
2338120015,南投縣信義鄉衛生所,049-2791148,南投縣信義鄉,南投縣信義鄉玉山路45號,"西醫一般科,"
3538121259,懷恩診所,049-2792257,南投縣信義鄉,南投縣信義鄉玉山路２９－１號,"家庭醫學科,"
3538121188,親民內科診所,049-2702308,南投縣信義鄉,南投縣信義鄉同和巷99號,"內科,"
3538121197,吉龍診所,702702,南投縣信義鄉,南投縣信義鄉同富村同和巷67-1號,"家庭醫學科,"
3538121179,慶安診所,049-2791850,南投縣信義鄉,南投縣信義鄉明德村新開巷100號,"家庭醫學科,"
2338130011,南投縣仁愛鄉衛生所,049-2802341,南投縣仁愛鄉,南投縣仁愛鄉大同村五福巷17號,"西醫一般科,"
3538131059,健安診所,049-2802250,南投縣仁愛鄉,南投縣仁愛鄉大同村仁和路１08號,"西醫一般科,"
3538131095,路加診所,049-2802188,南投縣仁愛鄉,南投縣仁愛鄉大同村仁和路55號,"家庭醫學科,"
3538131139,謝榮次診所,0980672206；049-2801823,南投縣仁愛鄉,南投縣仁愛鄉大同村仁和路148之1號,"內科,"
3538131157,聖本篤診所,049-2802922,南投縣仁愛鄉,南投縣仁愛鄉大同村仁和路153號,"家庭醫學科,"
3539012697,家銘耳鼻喉科診所,05-5333570,雲林縣斗六市,雲林縣斗六市永安路118號,"耳鼻喉科,"
3839011507,普冠中醫診所,05-5322425,雲林縣斗六市,雲林縣斗六市公正街11號,"中醫一般科,"
3839011552,蘭心中醫診所,05-5361056,雲林縣斗六市,雲林縣斗六市鎮西里中堅西路228號1樓,"中醫一般科,"
4239010527,醫療財團法人台灣血液基金會台中捐血中心雲林捐血站,05-5320866,雲林縣斗六市,雲林縣斗六市誠里漢口路187號,
3739011630,蔡志偉牙醫診所,05-5353366,雲林縣斗六市,雲林縣斗六市太平里太平路171、173號,"牙醫一般科,"
3539010184,明堂骨科診所,55338795,雲林縣斗六市,雲林縣斗六市永安路１０－１號,"骨科,"
3739011621,理仁牙醫診所,05-5333333,雲林縣斗六市,雲林縣斗六市成功里成功路292、296號1、2樓,"牙醫一般科,"
3839011589,大醫中醫診所,05-5373456,雲林縣斗六市,雲林縣斗六市公正里莊敬路246號1、2樓,"中醫一般科,"
2339010018,雲林縣斗六市衛生所,55322226,雲林縣斗六市,雲林縣斗六市鎮西里公園路７５號,
3739011649,康橋牙醫診所,05-5330998,雲林縣斗六市,雲林縣斗六市中和里中山路103號1、2樓,"牙醫一般科,"
3739011658,沐光牙醫診所,05-5379555,雲林縣斗六市,雲林縣斗六市公誠里上海路186號1樓,"牙醫一般科,"
3739011667,千方牙醫診所,05-5370360,雲林縣斗六市,雲林縣斗六市公誠里長春路22號1、2樓,"牙醫一般科,"
3839011598,至仁堂中醫診所,05-5370171,雲林縣斗六市,雲林縣斗六市成功里自強街55號1、2樓,"中醫一般科,"
3839011418,安賢中醫診所,05-5362968,雲林縣斗六市,雲林縣斗六市上海路136號1樓,"中醫一般科,"
3839011409,新生中醫診所,922328273,雲林縣斗六市,雲林縣斗六市六合街97號,"中醫一般科,"
939010018,信安醫療社團法人信安醫院,,雲林縣斗六市,雲林縣斗六市江厝里瓦厝路159號,"精神科,"
3539011136,莊志平內科診所,05- 5327205,雲林縣斗六市,雲林縣斗六市中堅西路５１５號,"內科,"
3839010091,元美堂中醫診所,05 5336569,雲林縣斗六市,雲林縣斗六市中和里民生路32號,"中醫一般科,"
3539012946,晴明身心診所,05-5330567,雲林縣斗六市,雲林縣斗六市忠孝里大同路183號,"精神科,"
