name,district_code,address,lng,lat
原蘊醫學診所,63000110,臺北市士林區中山北路5段476號8樓,121.5285044,25.09251842
延年診所,63000110,臺北市士林區文林路506號(1樓),121.5243504,25.0967621
禾旭診所,63000110,臺北市士林區大南路323之1號12樓(12層、13層),121.5176451,25.08889526
宜達診所,63000110,臺北市士林區前港街86號1樓,121.5196328,25.08498315
士林萊可美學診所,63000110,臺北市士林區中山北路5段500號5樓,121.5283027,25.09281992
永捷診所,63000110,臺北市士林區社子街67號1樓,121.5067145,25.08751884
越揚預防醫學診所,63000110,臺北市士林區中山北路5段516號7樓,121.528575,25.09316728
當代美學診所,63000110,臺北市士林區中正路364號1樓及2樓,121.5212215,25.09435209
正欣診所,63000110,臺北市士林區中山北路5段502號2樓,121.5284798,25.09279928
天母許內科家醫科診所,63000110,臺北市士林區天母北路49號,121.526901,25.12094838
社子陳診所,63000110,臺北市士林區延平北路五段２８４號1樓,121.5097504,25.08553763
何敦恥診所,63000110,臺北市士林區中正路２２１號,121.5263437,25.09525812
林博通醫師診所,63000110,臺北市士林區通河街６０號,121.5210049,25.08065029
蘇慧卿診所,63000110,臺北市士林區大南路２７４號,121.5196819,25.0887485
洪楷義耳鼻喉科診所,63000110,臺北市士林區忠誠路二段８８號１樓,121.5309321,25.11267716
張松柏眼科診所,63000110,臺北市士林區忠誠路二段58號2樓,121.5304429,25.11111564
梁如蘭眼科診所,63000110,臺北市士林區中山北路六段２６６號１樓,121.5255578,25.10973109
吳俊昇眼科診所,63000110,臺北市士林區中山北路六段４３4號１樓,121.5272975,25.11392908
王文豪診所,63000110,臺北市士林區美崙街６6號1樓,121.5221928,25.09713677
忠誠聯合診所,63000110,臺北市士林區忠誠路2段50巷35號,121.5291455,25.11079478
華齡診所,63000110,臺北市士林區華齡街７４號１樓,121.5194546,25.08452758
慈田耳鼻喉科診所,63000110,臺北市士林區延平北路五段１８５號１樓,121.509999,25.08322229
天母英明診所,63000110,臺北市士林區天母東路６９巷７號１Ｆ,121.5342002,25.11894262
何小兒科診所,63000110,臺北市士林區福港街１７６號,121.517682,25.08665351
政吉內科診所,63000110,臺北市士林區士東路６7號,121.528132,25.11208689
蕭雨青小兒科診所,63000110,臺北市士林區延平北路五段２９２號１樓,121.5097016,25.08570253
葉耳鼻喉科診所,63000110,臺北市士林區延平北路五段218號,121.510091,25.08398291
立安復健科診所,63000110,臺北市士林區大東路130號,121.5255434,25.09175919
保安眼科診所,63000110,臺北市士林區大東路44號,121.5253902,25.08954088
鄭福山婦產科診所,63000110,臺北市士林區中山北路六段256號,121.5255075,25.1094694
韓偉骨科診所,63000110,臺北市士林區中山北路5段506號7樓,121.5283899,25.09299725
杏昌診所,63000110,臺北市士林區文林路736號1樓,121.5204073,25.10283955
柏齡診所,63000110,臺北市士林區福港街105號,121.5182861,25.08856706
迦美診所,63000110,臺北市士林區中山北路七段14巷2-2號3樓,121.5309907,25.11851602
平安診所,63000110,臺北市士林區社子街36之1號1樓,121.5076162,25.08742645
林志聰皮膚科診所,63000110,臺北市士林區文昌路26號,121.5216991,25.09523873
天晴診所,63000110,臺北市士林區中山北路六段292號、292號2樓,121.5256815,25.1104268
永安診所,63000110,臺北市士林區中山北路六段405巷63號、63號地下1層及63之1號,121.5264659,25.11607133
佳視得眼科診所,63000110,臺北市士林區天母北路11-1號1樓,121.5265543,25.11928018
東杏診所,63000110,臺北市士林區中山北路六段431之2號2樓,121.5270768,25.11417969
淨美皮膚科診所,63000110,臺北市士林區文林路317號(實際使用:1、2樓),121.5259057,25.0922856
健群骨科診所,63000110,臺北市士林區延平北路6段8號(1、2、3樓)及10號(1、2、3樓),121.509268,25.08710209
天母芝美時尚診所,63000110,臺北市士林區福華路159號1樓,121.5220489,25.10380937
博政骨科診所,63000110,臺北市士林區德行西路99號、101號,121.5212179,25.10431919
葉眼科診所,63000110,臺北市士林區延平北路5段173號(實際使用1、2層）,121.5100662,25.08287958
晶美整形外科診所,63000110,臺北市士林區文林路343號(實際使用:1、2、3樓),121.5255694,25.0927295
士林小兒科診所,63000110,臺北市士林區中正路249號,121.5251485,25.09498926
凱硯診所,63000110,臺北市士林區中山北路七段110號3樓、110之1號3樓、110號4樓、110之1號4樓,121.5318892,25.12200779
天母品恆復健科診所,63000110,臺北市士林區忠誠路1段135號1樓、137號1樓、157號1樓及169號1樓,121.5297069,25.10610924
和謙耳鼻喉科診所,63000110,臺北市士林區社中街362號1樓,121.5040515,25.09242095
華崗文化診所,63000110,臺北市士林區菁山路26號(1層),121.5471804,25.13807545
怡德診所,63000110,臺北市士林區文林路342號6樓,121.5253927,25.09334347
揚德健康診所,63000110,臺北市士林區中正路436號(1、2樓),121.519006,25.0930747
科安診所,63000110,臺北市士林區社中街116號,121.5103822,25.0898494
天母康健身心診所,63000110,臺北市士林區德行西路100號,121.5210735,25.10401841
佑康診所,63000110,臺北市士林區通河街100號,121.5196784,25.08123161
社子安心診所,63000110,臺北市士林區延平北路五段76號,121.510829,25.08073383
永恆美診所,63000110,臺北市士林區忠誠路一段58號(實際使用：1樓及地下1、2層),121.5271194,25.1046756
陳建華整形外科診所,63000110,臺北市士林區天母西路3號3樓之2,121.529675,25.11898
士林復健科診所,63000110,臺北市士林區文林路497號,121.5239771,25.0963603
德泰耳鼻喉科診所,63000110,臺北市士林區通河街42之1號,121.52143,25.08045901
杏美皮膚科診所,63000110,臺北市士林區天母西路４０之１號２樓,121.5259909,25.11825073
蘇惠珍皮膚專科診所,63000110,臺北市士林區忠義街８３號,121.5321376,25.10617208
仁友皮膚科診所,63000110,臺北市士林區美德街２２之１號１樓,121.52555,25.09453482
粱耳鼻喉科診所,63000110,臺北市士林區社正路12之1號,121.5093032,25.08855149
羅氏皮膚科診所,63000110,臺北市士林區中山北路七段１４巷２號２樓,121.5310729,25.1186355
林佳宏小兒科診所,63000110,臺北市士林區中山北路六段４６２號,121.5276233,25.11456981
高醫師家庭醫學科診所,63000110,臺北市士林區中山北路7段17號2樓,121.5304903,25.1191211
榮庚皮膚科診所,63000110,臺北市士林區中正路210之1號1樓,121.5265151,25.09562575
柯佑民小兒科診所,63000110,臺北市士林區天母東路８巷１９弄５號１樓,121.5321031,25.1175222
德福診所,63000110,臺北市士林區大東路七十七號,121.5255266,25.09066231
盧金成婦產科診所,63000110,臺北市士林區忠誠路一段１７９號２樓,121.5304871,25.10804748
何英世婦產科診所,63000110,臺北市士林區文林路４８２號１樓,121.5244148,25.09616722
家庭醫師張正弘診所,63000110,臺北市士林區天玉街３８巷９號,121.5290908,25.1205304
祐聖眼科診所,63000110,臺北市士林區延平北路五段３１６號,121.5095752,25.08619268
楊是韻皮膚科診所,63000110,臺北市士林區中山北路六段298號１樓,121.5256982,25.11056718
芝山診所,63000110,臺北市士林區忠義街82號1樓,121.5317983,25.10620229
福林診所,63000110,臺北市士林區中山北路五段６８５號４樓,121.5273169,25.0970963
徐永康整形外科診所,63000110,臺北市士林區中山北路七段１５號５樓,121.5304226,25.11904327
得安耳鼻喉科診所,63000110,臺北市士林區忠誠路二段3號,121.5306814,25.10870436
陳彥銘耳鼻喉科診所,63000110,臺北市士林區士東路１２號之１壹樓,121.5267149,25.111742
吳錫麟診所,63000110,臺北市士林區社中街266號1樓,121.5068138,25.09190946
嘉櫻小兒科診所,63000110,臺北市士林區德行西路119號1樓,121.5205408,25.10393
杏暉診所,63000110,臺北市士林區社子街15號,121.5083041,25.08768882
志明眼科診所,63000110,臺北市士林區天母東路8巷83號,121.5306588,25.11486774
雙林皮膚科診所,63000110,臺北市士林區社子街28號,121.5078489,25.08746374
元群眼科診所,63000110,"臺北市士林區文林路437號1,2樓",121.5245898,25.0947697
麗心整形外科診所,63000110,臺北市士林區忠誠路二段64號2樓,121.5304528,25.11121118
百齡診所,63000110,臺北市士林區重慶北路四段187號1、2樓,121.5112171,25.0843812
張虔熙小兒科診所,63000110,臺北市士林區中山北路六段282號,121.5256151,25.11008546
天母忠明2020眼科診所,63000110,臺北市士林區天母西路10號2樓之1、2樓之4,121.5286593,25.1182749
天母皮膚科診所,63000110,臺北市士林區德行東路90巷33弄10號1樓,121.5285903,25.10601024
愛林診所,63000110,臺北市士林區承德路四段222號、222之1號、222之2號,121.5214994,25.08845609
臺北市立聯合醫院附設士林門診部,63000110,臺北市士林區中正路439號,121.5196976,25.0928454
黃金喜婦產科診所,63000110,臺北市士林區延平北路五段２０１號,121.5099274,25.08360251
健原診所,63000110,臺北市士林區中正路６２７號,121.5086521,25.08626311
邱世昌診所,63000110,臺北市士林區文林路７１８號,121.5208631,25.10248931
柯耳鼻喉科診所,63000110,臺北市士林區大東路１４４號,121.5254664,25.09204119
存德小兒科診所,63000110,臺北市士林區文林路460號(實際使用：1樓),121.5246179,25.0956489
榮元外科診所,63000110,臺北市士林區延平北路五段１６２號(1樓),121.5103888,25.0827695
蘇家醫科診所,63000110,臺北市士林區大北路２０號,121.526476,25.08981461
鄭醫師診所,63000110,臺北市士林區延平北路五段120號1、2 樓,121.5105893,25.0816779
吳如壽診所,63000110,臺北市士林區中山北路六段３２２號(實際使用:1樓),121.525878,25.111103
元順診所,63000110,臺北市士林區德行西路１０６號,121.520877,25.10390831
惠周內兒科診所,63000110,臺北市士林區大北路９６號１樓,121.524474,25.09036536
何啟?診所,63000110,臺北市士林區德行東路63號,121.5269446,25.10728518
陳剛朗耳鼻喉科診所,63000110,臺北市士林區大北路６４號,121.5252597,25.0901352
士林眼科診所,63000110,臺北市士林區文林路488之1號4樓,121.5243807,25.09628821
天母耳鼻喉科診所,63000110,臺北市士林區中山北路六段７４４號,121.5281868,25.11557697
徐光輝診所,63000110,臺北市士林區承德路四段１０巷８號,121.5213053,25.07953777
何叔芳小兒科診所,63000120,臺北市北投區石牌路2段90巷12號1樓,121.516872,25.11704163
華榮診所,63000120,臺北市北投區承德路七段90號2、3樓,121.5104364,25.1118156
芯悅皮膚科診所,63000120,臺北市北投區石牌路1段57號(1、2樓),121.510814,25.1133685
光明診所,63000120,臺北市北投區石牌路2段99巷55號1、2樓,121.5167574,25.1183704
石牌李診所,63000120,臺北市北投區西安街一段二八一巷十五號,121.514563,25.1175365
吉安診所,63000120,臺北市北投區西安街一段２８１巷１８號,121.5161442,25.11154067
洪耳鼻喉科診所,63000120,臺北市北投區中央南路一段43號,121.5014476,25.13220463
鄭素珠診所,63000120,臺北市北投區自強街一五四號,121.5165446,25.11099133
蔡賡禧婦產科診所,63000120,臺北市北投區石牌路一段72號,121.5114009,25.11353597
紀耳鼻喉科診所,63000120,臺北市北投區石牌路2段55號2樓.57號.57號2樓,121.5160282,25.11657705
怡鳴眼科診所,63000120,臺北市北投區中央北路一段一三六號一樓,121.4989855,25.13527935
大順耳鼻喉科診所,63000120,臺北市北投區中和街二三六號一樓,121.5015233,25.13935199
張智郁婦產科診所,63000120,臺北市北投區石牌路二段三三二之二號一樓,121.5244653,25.12242521
林文正耳鼻喉科診所,63000120,臺北市北投區明德路92號1樓,121.5196767,25.10945374
揚名皮膚科診所,63000120,臺北市北投區中央北路二段六六號,121.4946968,25.13736295
陳如芬眼科診所,63000120,臺北市北投區石牌路一段50號(1、2樓),121.5107054,25.1131716
泓光診所,63000120,臺北市北投區立農街二段二八七號,121.5156675,25.11877313
蔡秉勳小兒科診所,63000120,臺北市北投區中和街二八一號一樓,121.5003685,25.14028591
陳獻明小兒科診所,63000120,臺北市北投區中央南路一段六十九號１樓,121.5013678,25.1314467
邱耳鼻喉科診所,63000120,臺北市北投區石牌路一段二十三號一、二樓,121.512213,25.1140321
余世仁復健科診所,63000120,臺北市北投區中央北路一段十號一樓,121.5011377,25.13381991
李伯匯小兒科診所,63000120,臺北市北投區石牌路一段93號,121.5117553,25.11392533
祐民聯合診所,63000120,臺北市北投區中央南路一段207號1、2、3樓、211巷1、3號1、2、3樓、209號2、3樓,121.5013459,25.128338
昱德聯合診所,63000120,臺北市北投區光明路１０２號,121.5012179,25.13309534
佳韻婦產科診所,63000120,臺北市北投區中央南路一段42號2樓,121.5012034,25.13229244
慈恩耳鼻喉科診所,63000120,臺北市北投區中央南路一段十三號,121.5015347,25.13285627
美麗新卓玉麗皮膚科診所,63000120,臺北市北投區東華街一段52號1樓，58號1樓,121.5197629,25.10895633
昱新眼科診所,63000120,臺北市北投區光明路一○四號一樓,121.5012564,25.13309461
孫劍鴻眼科診所,63000120,臺北市北投區東華街一段392號1樓,121.5186911,25.11050037
翰譽耳鼻喉科診所,63000120,臺北市北投區中央南路一段189號,121.5013753,25.12880861
家福診所,63000120,臺北市北投區實踐街13號,121.5076995,25.11486057
王景平眼科診所,63000120,臺北市北投區中央南路一段205號,121.501335,25.12837928
劉明真皮膚科診所,63000120,臺北市北投區石牌路二段116號2樓,121.5171474,25.11776122
臺北市立聯合醫院附設北投門診部,63000120,臺北市北投區新市街30號5樓,121.5027353,25.13267344
和碩聯合科技股份有限公司附設醫務室,63000120,臺北市北投區立功街76號5樓,121.4691859,25.12478926
黃正宏診所,63000120,臺北市北投區西安街1段359號,121.5153138,25.11428828
依嘉美時尚診所,63000120,臺北市北投區光明路168號,121.502914,25.13532117
宏恩兒科診所,63000120,臺北市北投區致遠一路2段99號,121.5129577,25.11288402
衡心診所,63000120,臺北市北投區光明路226號2樓,121.505444,25.13600036
弘德診所,63000120,臺北市北投區雙全街64號1、2樓、66號1、2樓、68號1、2樓,121.500783,25.137539
崇德診所,63000120,臺北市北投區承德路七段310號1樓(含夾層),121.5047521,25.11704673
李承鴻皮膚科診所,63000120,臺北市北投區西安街1段187號1樓、189號1樓、2樓、2樓之1,121.51814,25.11020989
紀皮膚科診所,63000120,臺北市北投區石牌路2段55號2樓.57號.57號2樓,121.5160282,25.11657705
靚亮診所,63000120,臺北市北投區明德路312號(實際使用1樓、地下1樓),121.5219013,25.1153718
黃浩魁小兒科診所,63000120,臺北市北投區中央北路一段168號,121.4983375,25.13565049
辰筠時尚診所,63000120,臺北市北投區裕民六路120號5樓C,121.5176365,25.11456024
陳柏宏親子診所,63000120,臺北市北投區明德路124號,121.5204133,25.1100688
陳信方小兒科診所,63000120,臺北市北投區明德路106號,121.5200328,25.10972785
奇岩身心診所,63000120,臺北市北投區中央南路一段191、193號,121.5013711,25.128752
北投骨科診所,63000120,臺北市北投區中央南路一段176、178號,121.5008888,25.1290682
陽明診所,63000120,臺北市北投區石牌路一段166巷20號1、2樓及22號1、2樓。,121.5136714,25.1141133
慧捷診所,63000120,臺北市北投區中央北路三段59號,121.4848717,25.13784732
台北欣安耳鼻喉科診所,63000120,臺北市北投區石牌路一段152號,121.5131466,25.11427336
劉怜瑛眼科診所,63000120,臺北市北投區裕民六路126號,121.5176739,25.11473477
黃郁琳皮膚科診所,63000120,臺北市北投區中央北路1段42號,121.5007981,25.13404578
真漾美診所,63000120,臺北市北投區知行路282號(2樓)、284號(2樓),121.4674609,25.1215851
倍視眼科診所,63000120,臺北市北投區西安街一段357號(實際使用:1樓),121.5153553,25.1142551
晟幸診所,63000120,臺北市北投區石牌路一段71巷9弄19號1樓、19之1號(1樓),121.5102243,25.11391697
石牌鄭身心醫學診所,63000120,臺北市北投區石牌路一段69號(實際使用:1、2樓),121.5110156,25.1135643
和新診所,63000120,臺北市北投區中央北路1段2號(9樓、10樓),121.475307,25.1328975
鄭宇廷耳鼻喉科診所,63000120,臺北市北投區中央北路一段94號,121.4997999,25.13472579
川柳紀念外科診所,63000120,臺北市北投區裕民二路45號,121.5168872,25.1149909
榮陽安心診所,63000120,臺北市北投區自強街168號,121.5169895,25.11108957
如翊健康診所,63000120,臺北市北投區天母西路126號、128號、128之1號,121.5225601,25.118915
旭康復健科診所,63000120,臺北市北投區石牌路一段40號(實際使用:1、2、3樓),121.5104796,25.1130411
常哲診所,63000120,臺北市北投區明德路157之4號(實際使用:1樓),121.5205735,25.1111579
北辰身心醫學診所,63000120,臺北市北投區光明路2巷9之3號1樓、9之3號2樓,121.4994994,25.13161315
臻心復健科診所,63000120,臺北市北投區東華街1段360號1樓、370號(1、2樓)、372號(1、2樓)及376號(1、2樓),121.5192841,25.10965112
牛津眼科診所,63000120,臺北市北投區石牌路2段364號1樓及366號1樓,121.5256312,25.12351495
橙品耳鼻喉科診所,63000120,臺北市北投區自強街70號1樓,121.5142214,25.1104809
心樂是診所,63000120,臺北市北投區致遠一路2段105號1樓,121.5128171,25.11306117
天母力康診所,63000120,臺北市北投區明德路365號(教學研究綜合大樓3樓),121.5210206,25.1185042
文遠診所,63000120,臺北市北投區石牌路2段346號(1、2樓),121.5248746,25.1229365
和勤診所,63000120,臺北市北投區中央北路4段543號1樓,121.4676497,25.12769917
豪康診所,63000120,臺北市北投區中央南路一段57號2樓,121.5014269,25.1319197
石牌實和復健診所,63000120,臺北市北投區文林北路256號2樓、258號2樓、260號2樓及262號1樓,121.5135875,25.10915962
一耀診所,63000120,臺北市北投區文林北路186號1、2樓,121.5157333,25.1071104
莊其穆教授婦女醫學診所,63000120,臺北市北投區天母西路116號1樓及2樓,121.523008,25.11876204
泰隆診所,63000120,臺北市北投區自強街一四一巷十九號,121.5146867,25.1106413
永安家庭醫學科診所,63000120,臺北市北投區中央北路一段172號(實際使用：一、二層),121.4982307,25.13570295
宏德診所．,63000120,臺北市北投區尊賢街二七二號,121.506988,25.1176214
鄭紹沂神經科診所,63000120,臺北市北投區石牌路一段54號、54號2樓及56號,121.510864,25.11317
長宏診所,63000120,臺北市北投區中央北路二段一二一號一樓,121.4944799,25.1371673
杏華診所,63000120,臺北市北投區知行路218號(實際使用:1樓),121.467284,25.120377
清田婦產科家醫科診所,63000120,臺北市北投區中和街二六八號,121.5006915,25.14016171
張參雄診所,63000120,臺北市北投區光明路166號(1、2層)、166-1號(1、2、3層)、166-2號(2、3層),121.5026419,25.13500105
台新診所,63000120,臺北市北投區光明路１４５號１樓,121.5024566,25.1345726
文林診所,63000120,臺北市北投區裕民六路120號2樓,121.5176365,25.11456024
萬泰診所,63000120,臺北市北投區中央北路二段五二號一樓,121.4950891,25.1371723
王志靈診所,63000120,臺北市北投區實踐街44號,121.5090456,25.11513589
惠康診所,63000120,臺北市北投區西安街二段113號(實際使用:1樓),121.5124909,25.118302
采新整形外科診所,63000120,臺北市北投區明德路114、116號2樓,121.520212,25.1098437
王永良診所,63000120,臺北市北投區自強街九十四號,121.5149753,25.11063686
張晉豪診所,63000120,臺北市北投區中央南路一段155號,121.501155,25.12956285
洪志淳皮膚科診所,63000120,臺北市北投區中央南路一段185號1樓,121.5012612,25.12889039
康田診所,63000120,臺北市北投區自強街76號,121.5143722,25.11051265
承新診所,63000120,臺北市北投區北投路二段11號,121.4987237,25.13067225
潔生診所,63000120,臺北市北投區石牌路二段321號,121.5236089,25.12205249
陳珀勳診所,63000120,臺北市北投區明德路85號,121.5187205,25.10892536
東成診所,63000100,臺北市內湖區民權東路六段495號２樓之1、之2，495號4樓,121.6050904,25.07322148
吳振光眼科診所,63000100,臺北市內湖區成功路四段四十二號三樓、五樓,121.5919557,25.08199427
立安診所,63000100,臺北市內湖區內湖路二段３６５號１樓,121.5923231,25.08378824
藍曾小兒科診所,63000100,臺北市內湖區東湖路１３２號,121.6166862,25.06801111
顏鳳麟婦產科診所,63000100,臺北市內湖區成功路四段28號2樓,121.5914888,25.08154244
汎美皮膚科診所,63000100,臺北市內湖區東湖路4號1樓,121.6123575,25.06866178
東湖眼科診所,63000100,臺北市內湖區東湖路137號,121.6168857,25.0681825
麗心診所,63000100,臺北市內湖區成功路四段2號3樓、6號3樓,121.5908237,25.08090677
東湖謝耳鼻喉科診所,63000100,臺北市內湖區東湖路148號,121.6171427,25.06790027
湖光皮膚專科診所,63000100,臺北市內湖區成功路4段59之1號3樓,121.592227,25.08180377
林孟勳診所,63000100,臺北市內湖區成功路四段61巷32弄2號1樓,121.5933205,25.08100784
東湖皮膚專科診所,63000100,臺北市內湖區東湖路153號,121.6173914,25.06810172
成安耳鼻喉科診所,63000100,臺北市內湖區成功路四段61巷10號,121.5927609,25.08170179
薈安診所,63000100,臺北市內湖區江南街6號,121.5783003,25.07820525
成功復健科診所,63000100,臺北市內湖區成功路3段162之1號1樓、164號1樓、164之1號1樓、166之1號1樓,121.5902381,25.08032721
祐生復健科診所,63000100,臺北市內湖區康寧路三段54之7號、54之11號,121.6095827,25.0713795
紫陽復健科診所,63000100,臺北市內湖區文德路208巷8號1樓、地下一樓,121.5834976,25.07787385
加安耳鼻喉科診所,63000100,臺北市內湖區內湖路1段401號1樓,121.5705329,25.08189415
哈佛眼科診所,63000100,臺北市內湖區基湖路10巷66號1樓,121.5630558,25.08243769
誠康診所,63000100,臺北市內湖區內湖路一段585號,121.5729815,25.08103974
夏一新身心精神科診所,63000100,臺北市內湖區成功路三段143號4樓,121.590019,25.07959775
焉醫師診所,63000100,臺北市內湖區內湖路2段21號1樓,121.5794967,25.07888561
晴安診所,63000100,臺北市內湖區內湖路一段709之1號,121.5774719,25.07943142
栩仕診所,63000100,臺北市內湖區文湖街88號3樓,121.5654517,25.08633115
內湖翰林眼科診所,63000100,臺北市內湖區成功路3段183號2樓,121.5907738,25.08014867
菁英診所,63000100,臺北市內湖區行忠路58號1、2樓,121.5796771,25.0658866
內湖大學眼科診所,63000100,臺北市內湖區文德路100號1、2樓,121.5827631,25.0781872
成功皮膚科診所,63000100,臺北市內湖區成功路3段162之1號1樓、164號1樓、164之1號1樓、166之1號1樓,121.5902381,25.08032721
林登山耳鼻喉科診所,63000100,臺北市內湖區文德路96號,121.5825415,25.07821335
仁弘耳鼻喉科診所,63000100,臺北市內湖區內湖路1段737巷50弄33號1樓,121.5785083,25.08066881
瑞成診所,63000100,臺北市內湖區瑞光路258巷31號7樓,121.575057,25.07517784
瑞健診所,63000100,臺北市內湖區瑞光路258巷37號7樓,121.5748736,25.07500085
維仁診所,63000100,臺北市內湖區民權東路六段136巷4號,121.5876984,25.068664
康樂診所,63000100,臺北市內湖區康樂街80號、82號、84號,121.6188594,25.07014656
杜耳鼻喉科診所,63000100,臺北市內湖區成功路四段222號,121.5962265,25.08458936
愛惟美診所,63000100,臺北市內湖區內湖路一段300號2樓之2、2樓之3,121.5687549,25.08175644
全心圓診所,63000100,臺北市內湖區瑞光路26巷36弄2號3樓及2之1號3樓,121.582215,25.06898586
富康復健科診所,63000100,臺北市內湖區東湖路113巷15號,121.6154206,25.06935938
禾馨內湖婦幼診所,63000100,臺北市內湖區民權東路六段42號5樓(之1、之2、之3)、6樓(之1、之2、之3),121.5816571,25.06774006
禾安耳鼻喉科診所,63000100,臺北市內湖區康寧路一段75號,121.5927461,25.07996785
連安診所,63000100,臺北市內湖區內湖區路一段619號及619號2樓,121.5912065,25.0602036
育睿診所,63000100,臺北市內湖區內湖路1段217巷35號1樓,121.5653957,25.08377428
詠盛診所,63000100,臺北市內湖區東湖路43巷3號,121.6140163,25.06907176
辰星皮膚專科診所,63000100,臺北市內湖區內湖路1段633號1樓及635號1樓,121.5746484,25.0804302
永長欣診所,63000100,臺北市內湖區行善路397號2樓,121.5858158,25.06459988
禾馨民權婦幼診所,63000100,臺北市內湖區民權東路六段42號2樓(之1、之2、之3)、3樓(之1、之2、之3)、4樓(之1、之2、之3),121.5816571,25.06774006
適康復健科診所,63000100,臺北市內湖區文德路141、143號,121.5842986,25.0787692
晴渼皮膚專科診所,63000100,臺北市內湖區內湖路1段667巷3號1樓及5號1樓,121.5760439,25.08023566
榮欣骨科診所,63000100,臺北市內湖區內湖路一段617號1樓、2樓,121.5740677,25.08063429
湖欣診所,63000100,臺北市內湖區成功路四段327號,121.5989252,25.08453658
曜暘診所,63000100,臺北市內湖區民權東路六段123巷8號,121.5927345,25.06924667
康研診所,63000100,臺北市內湖區堤頂大道二段409號,121.5632935,25.08072214
新明診所,63000100,臺北市內湖區新明路386號,121.5802351,25.05481386
美特博霖健康管理診所,63000100,臺北市內湖區新湖一路88號5樓,121.5757406,25.05877035
林威廷身心精神科診所,63000100,臺北市內湖區東湖路10號,121.6125576,25.06865272
心力合診所,63000100,臺北市內湖區民權東路六段165、167、169、171號,121.595972,25.0685656
陳德駿婦產科診所,63000100,臺北市內湖區文德路８號２樓,121.5790067,25.07843062
臺北市立聯合醫院附設內湖門診部,63000100,臺北市內湖區民權東路六段99號之1(1樓),121.5889951,25.0693633
陳森豊診所,63000100,臺北市內湖區環山路一段２號１樓及２樓,121.5653917,25.08279594
王慶森診所,63000100,臺北市內湖區港墘路６5號,121.5782862,25.08117526
魏穀年診所,63000100,臺北市內湖區內湖路一段４０３號,121.5705993,25.08187164
康育診所,63000100,臺北市內湖區成功路三段189號2樓,121.5907841,25.08038294
宋小兒科診所,63000100,臺北市內湖區內湖路二段２５號,121.5795877,25.07886046
振興內兒科診所,63000100,臺北市內湖區成功路三段１９３號,121.5908649,25.0804602
東湖張耳鼻喉科診所,63000100,臺北市內湖區康寧路三段１６９號,121.6116979,25.07031467
鍾兆智婦產科診所,63000100,臺北市內湖區東湖路６５號１Ｆ，２Ｆ及地下室,121.6148184,25.0688325
雙湖診所,63000100,臺北市內湖區金龍路四十九號一樓,121.5936406,25.08494822
達美皮膚專科診所,63000100,臺北市內湖區成功路四段２２０號１樓至2樓,121.5961429,25.08457301
劉淦華診所,63000100,臺北市內湖區金龍路43號,121.5938582,25.08487535
施耳鼻喉科診所,63000100,臺北市內湖區東湖路127號1樓,121.6165718,25.06826026
成功眼科診所,63000100,臺北市內湖區成功路四段２８號４樓之２,121.5914888,25.08154244
德文復健科診所,63000100,臺北市內湖區成功路四段36號2樓,121.59178,25.08182949
成功耳鼻喉科診所,63000100,臺北市內湖區成功路3段162之1號1樓、164號1樓、164之1號1樓、166之1號1樓,121.5902381,25.08032721
鴻文婦產科診所,63000100,臺北市內湖區成功路四段５２號２樓,121.5922805,25.08227359
國泰醫療財團法人內湖國泰診所,63000100,臺北市內湖區瑞光路337號(1、2、3、4樓),121.5754083,25.0778823
思維診所,63000100,臺北市內湖區文德路25號,121.5805467,25.07864787
陽光活力診所,63000100,臺北市內湖區瑞光路500號1樓及502號2樓,121.5682725,25.07919241
維克多診所,63000100,臺北市內湖區行善路385號3樓之6,121.5856027,25.06391278
小禾馨民權小兒專科診所,63000100,臺北市內湖區行忠路191號,121.581769,25.06741881
葫洲診所,63000100,臺北市內湖區康寧路三段35、37號,121.6075911,25.0725892
伊凡維納診所,63000100,臺北市內湖區金莊路26號3樓之2,121.5877013,25.06225537
禾馨眼科診所,63000100,臺北市內湖區行忠路195號1、2樓,121.5821069,25.0674468
戴念國骨科診所,63000100,臺北市內湖區行忠路57號5樓,121.5774654,25.06556723
麗康診所,63000100,臺北市內湖區金湖路362號,121.6042101,25.07365308
瑞康診所,63000100,臺北市內湖區江南街96巷3號,121.576908,25.07717153
瑞華診所,63000100,臺北市內湖區民權東路6段123巷34弄30號1樓及151之1號1樓,121.5917497,25.07009731
恆新復健科診所,63000100,臺北市內湖區瑞光路337號(7樓),121.5754971,25.0778433
展欣眼科診所,63000100,臺北市內湖區金湖路382號（1樓）,121.6048792,25.0736293
唯有健康診所,63000100,臺北市內湖區行善路116號(1樓),121.5774138,25.0577453
全新圓診所,63000100,臺北市內湖區瑞光路26巷36弄2號2樓、2之1號2樓,121.582215,25.06898586
維尚泌尿科診所,63000100,臺北市內湖區內湖路1段300號3樓之5,121.5687549,25.08175644
理真診所,63000100,臺北市內湖區金豐街16號(1樓)及18號(1樓),121.5865253,25.0657051
奇樂三醫整合醫學診所,63000100,臺北市內湖區瑞光路337號(8樓),121.5755407,25.0779138
紫陽診所,63000100,臺北市內湖區內湖路1段118號3樓,121.5632798,25.08318814
禾馨民權內科診所,63000100,臺北市內湖區民權東路6段40號(1樓含夾層)及42號1樓(含夾層),121.5815452,25.0676751
